ac_id_09,booth_id_14,booth_name_14,address_14,parts_14,village_14,ward_14,revenue_14,court_14,thana_14,tehsil_14,district_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
1,70,"70 … मानकपुर नानकचन्द","राजकीय माध्यमिक पाठशाला, मानकपुर-नानकचन्द","1: ग्राममानक्रचुरनानक्रचंद ह.न.: 119 माना .. से 324-2: ग्राममानक्रपुरठस्कुरदाप्त माना 00 से 980","मानकपुर नानकचन्द",9,"पिंन्जनैर","पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",134102,1,Ambala,SC,Kalka,""
1,71,"74 - मानकपुर देवीलाल","राजकीय प्राथमिक पाठशाला, मानकपुर देवीलाल","1: ग्राममानक्रपुरदेवीलाल ह.न.: 118 माना 1 से 424/बी-3","मानकपुर देवीलाल",8,"पिंन्जनैर","पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",134102,1,Ambala,SC,Kalka,""
1,72,"72 - फिरोजपुर","पी सी वरिष्ट माध्यमिक स्कूल, फिरोजपुर","1 : साम फिरोजपुर ह.न.: 118 माना बी-3-434 से 1097/बी-1","फिरोजपुर",8,"फतेहपुर दीवानवाला","पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",134102,1,Ambala,SC,Kalka,""
1,73,"73 - प्रेमपुरा","राजकीय प्राथमिक पाठशाला, प्रेभपुरां","1: ग्रामप्रेमपुरा ह.न.: (03 माना 04 से 72-2: ग्राममानक्रपुरखोलगामा (वेचिराग) ह.न.: (03 माना (3 से 15","प्रेमपुरां",0,"पिंन्जनैर","पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",134102,1,Ambala,SC,Kalka,""
1,74,"74 … पिंजौर","राजकीय वरिष्ट माध्यमिक विधालय है पिंजौर (पूर्वी-भाग)","1 : मैन बाजार माना डी 26 से 20202--2: भीमादेवी माना रुद्रत्न/शाष्टाटाद्र त्माष्ठस्यानांम्भ. से (886(2--3: फोरस्टकालोंनी माना 00 एफर्थशिरईएसरीसीबीएमा से 202.2-4: हरीकोलोंनी ,स्टाफकर्वाटर माना ग-8 से 1925/ए","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,75,"76 … पिंजौर","राजकीय वरिष्ट माध्यमिक विधालय है पिंजौर-(पश्चिमी भाग)","1: शिवशक्तिकागोनी माना 00 से 2601/बी-ईईई--2: दशमेश कालोनी माना 82 से 2116/बी-2--3: बंगालाबस्ती माना से 2298--4: विश्वकर्मा कालोनी ब्लाक ए माना 34 से 1618/बी-2--5: विश्वकर्मा कालोनी ब्लाक ए माना ख 228/3 से 2027 बी-2","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,76,"76 … पिंजौर","पंचायत घर, पिंजौर (पूर्वी भाग)","1 : विश्वकर्मा कालोनी ब्लाक बी माना (3 से 4824 बी/2--2: विश्वकर्मा कालोनी ब्लाक ए माना 85 से 3065-3: विकाकर्माकाचीनी, बलाक ए माना 173बी2 से 2449","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,77,"77 … पिंजौर","पंचायत घर, पिंजौर (पश्चिमी भाग)","1: गुरुदवारारोड माना 3 से 15631/बी-2--2: कबीरपद्गथीमोहल्लनं माना 30 से 19955/बी-2--3: सैनीमोहल्ला माना 0 से 49799-4: विश्वकर्मा कालोनी ब्लाक बी माना 0 से 2131/बी-2","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,78,"78 … पिंजौर","कायलिय वन मण्डल अधिकारी मोरनी पिंजौर-फोरेस्ट कम्पलैक्स, पिंजौर (पूर्वी भाग)","1 : विश्वकर्मा कालोनी ब्लस्कप्ती माना ए-2 4445 से 11081ख/2-2: विश्वकर्मा कालोनी ब्लऱकबी माना 37ख/2 से (800/2","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,79,"79 … पिंजौर","कायलिय वन मण्डल अधिकारी मोरनी पिंजौर-फोरेस्ट कम्पलैक्स, पिंजौर (पश्चिमी भाग)","1 : विश्वकर्मा कालोनी ब्लाक बी माना 156/बी2 से 249./2--2: विश्वकर्मा चौणा चौक माना 51 से 2347--3: विश्वकर्मा कालोनी ब्लाक सी माना 36 से 3363-4: सैनी मोहल्लनं ब्लाक ए माना ए-7 से 2368/बी-2","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
1,80,"8 0 … पिंजौर","एस. डी. ओ कृषि कायलिय, पिंजौर (पूर्वी भाग)","1: विकाकर्माकाचीनी ब्लाक सी माना 947/बी2 से 2364 /बी2-2: विश्वाकर्मा कालोनी ब्लाक सी माना 39 से 236292","पिंजौर",,"पिंन्जपैर","पिंन्जनैर","कालका","पंचकुला",,133301,1,Ambala,SC,Kalka,""
